model,mode,param,stretch,I1,I2,I3,J,W,P11,P22,P33,sigma11,sigma22,sigma33
yeoh,biaxial,1.3434343434343434,1.3434343434343434,3.9166287288990307,4.365506504309466,1.0,1.0,0.424005543105346,1.1648741157565388,1.1648741157565388,0.48042948812096975,1.564931892885047,1.564931892885047,0.26619308118455676
yeoh,biaxial,1.3636363636363638,1.3636363636363638,4.0082132027344155,4.533311173341227,0.9999999999999998,0.9999999999999999,0.463530333582171,1.171836806158904,1.171836806158904,0.4621377152585187,1.5979592811257788,1.5979592811257788,0.24852739353902564
yeoh,biaxial,1.3838383838383839,1.3838383838383839,4.1027006254508445,4.711639909291122,1.0000000000000002,1.0,0.5039611528392387,1.1796070800491483,1.1796070800491483,0.4451242478821883,1.6323855552195286,1.6323855552195286,0.2324398078476918
yeoh,biaxial,1.404040404040404,1.404040404040404,4.19998367293698,4.900683585469729,1.0000000000000002,1.0,0.545273090383198,1.1883810817381995,1.1883810817381995,0.4293553833322945,1.668535054157674,1.668535054157674,0.21779991263598256
yeoh,biaxial,1.4242424242424243,1.4242424242424243,4.299965451139194,5.100642773381861,1.0,1.0,0.5874554652811286,1.19835974092152,1.19835974092152,0.41479685627940494,1.7067547825245892,1.7067547825245892,0.2044879024392358
yeoh,biaxial,1.4444444444444444,1.4444444444444444,4.402558353552132,5.311727267725999,1.0,1.0,0.6305113862736985,1.2097489811285749,1.2097489811285749,0.40141420448007786,1.747415194963497,1.747415194963497,0.19239379031293674
yeoh,biaxial,1.4646464646464648,1.4646464646464648,4.507683057595609,5.534155656935807,1.0,1.0,0.6744573859345576,1.2227599261467343,1.2227599261467343,0.38917306444060845,1.7909110029421869,1.7909110029421869,0.18141665657942463
yeoh,biaxial,1.4848484848484849,1.4848484848484849,4.615267641369275,5.768154934340803,1.0000000000000002,1.0,0.7193231223099732,1.2376091030651457,1.2376091030651457,0.3780394082130077,1.837662001520974,1.837662001520974,0.17146393816908181
yeoh,biaxial,1.5050505050505052,1.5050505050505052,4.725246804954039,6.013960145614304,1.0,1.0,0.7651511419489361,1.2545186410315805,1.2545186410315805,0.367979730907067,1.8881139142798538,1.8881139142798538,0.16245076089456165
yeoh,biaxial,1.5252525252525253,1.5252525252525253,4.837561182689404,6.271814068689235,1.0,1.0,0.8119966987169077,1.2737164651508033,1.2737164651508033,0.3589611970717443,1.9427392549269829,1.9427392549269829,0.15429931549055592
yeoh,biaxial,1.5454545454545454,1.5454545454545454,4.952156734768837,6.541966922769138,1.0,1.0,0.8599276232613625,1.2954364852028497,1.2954364852028497,0.3509517528607762,2.002038204404404,2.002038204404404,0.14693827714932153
yeoh,biaxial,1.5656565656565657,1.5656565656565657,5.0689842081176,6.824676103450571,1.0,1.0,0.9090242384540498,1.319918779043904,1.319918779043904,0.34392020983183397,2.066539502543486,2.066539502543486,0.14030226749476812
yeoh,biaxial,1.5858585858585859,1.5858585858585859,5.187998657896703,7.120205941312991,1.0,1.0,0.959379316567276,1.3474097706867247,1.3474097706867247,0.337836305315821,2.136801353513291,2.136801353513291,0.13433135739382374
yeoh,biaxial,1.606060606060606,1.606060606060606,5.309159022151666,7.428827481629835,0.9999999999999998,0.9999999999999999,1.0110980743457594,1.3781624031536552,1.3781624031536552,0.33267074351396725,2.2134123444589013,2.2134123444589013,0.12897060864603432
yeoh,biaxial,1.6262626262626263,1.6262626262626263,5.432427743127767,7.750818283114775,0.9999999999999998,0.9999999999999999,1.0642982025099306,1.4124363062624192,1.4124363062624192,0.3283952208178934,2.2969923768510054,2.2969923768510054,0.12416965237591812
yeoh,biaxial,1.6464646464646466,1.6464646464646466,5.557770429631757,8.086462233846447,1.0,1.0,1.1191099265707296,1.4504979595498715,1.4504979595498715,0.32498243828449924,2.3881936101679706,2.3881936101679706,0.11988230184148356
yeoh,biaxial,1.6666666666666667,1.6666666666666667,5.685155555555556,8.436049382716051,0.9999999999999996,0.9999999999999998,1.1756760961503836,1.4926208505678882,1.4926208505678882,0.322406103722605,2.4877014176131476,2.4877014176131476,0.1160661973401378
yeoh,biaxial,1.6868686868686869,1.6868686868686869,5.814554190309299,8.799875784919548,1.0,1.0,1.2341523002896162,1.5390856288015102,1.5390856288015102,0.3206409254438471,2.596235353634871,2.596235353634871,0.11268248091631629
yeoh,biaxial,1.7070707070707072,1.7070707070707072,5.945939757454822,9.178243360172834,1.0,1.0,1.2947070064808286,1.5901802554666078,1.5901802554666078,0.31966259938998914,2.71455013306926,2.71455013306926,0.10969549863874807
yeoh,biaxial,1.7272727272727273,1.7272727272727273,6.079287818299392,9.57145976246646,1.0,1.0,1.3575217214007291,1.6462001494453746,1.6462001494453746,0.3194477910645566,2.8434366217692837,2.8434366217692837,0.10707252830695665
yeoh,biaxial,1.7474747474747474,1.7474747474747474,6.214575877614371,9.979838260298882,1.0,1.0,1.4227911715266572,1.707448329612748,1.707448329612748,0.3199741134509515,2.9837228386162162,2.9837228386162162,0.10478353055340225
yeoh,biaxial,1.7676767676767677,1.7676767676767677,6.351783208993776,10.403697626435747,0.9999999999999996,0.9999999999999998,1.4907235020102887,1.7742355537999022,1.7742355537999022,0.32122010189928696,3.136274968838212,3.136274968838212,0.1028009214274257
yeoh,biaxial,1.787878787878788,1.787878787878788,6.490890697671299,10.843362036339077,0.9999999999999996,0.9999999999999998,1.561540492352444,1.846880454630613,1.846880454630613,0.32316518679154305,3.3019983885820063,3.3019983885820063,0.10109936466991967
yeoh,biaxial,1.8080808080808082,1.8080808080808082,6.631880698877967,11.299160974495662,1.0,1.0,1.6354777875751196,1.9257096724549978,1.9257096724549978,0.3257896646516294,3.481838700701461,3.481838700701461,0.0996555820121288
yeoh,biaxial,1.8282828282828283,1.8282828282828283,6.774736910051816,11.77142914795043,1.0,1.0,1.7127851437233126,2.0110579855928488,2.0110579855928488,0.32907466824651455,3.676782781740461,3.676782781740461,0.09844817995433866
yeoh,biaxial,1.8484848484848486,1.8484848484848486,6.919444255410611,12.260506406418235,1.0,1.0,1.7937266866512767,2.1032684380861606,2.1032684380861606,0.33300213612373863,3.8878598400986606,3.8878598400986606,0.09745749159869693
yeoh,biaxial,1.8686868686868687,1.8686868686868687,7.0659887815728215,12.76673766840821,1.0,1.0,1.8785811831570043,2.2026924651477735,2.2026924651477735,0.33755478194624905,4.116142485377153,4.116142485377153,0.09666543222367235
yeoh,biaxial,1.8888888888888888,1.8888888888888888,7.214357563064275,13.290472852849145,1.0000000000000004,1.0000000000000002,1.9676423236262848,2.309690016480629,2.309690016480629,0.34271606391499665,4.362747808907854,4.362747808907854,0.09605536739486063
yeoh,biaxial,1.9090909090909092,1.9090909090909092,7.364538616681033,13.832066815752553,1.0,1.0,2.061219015434834,2.4246296776299556,2.4246296776299556,0.34847015451082347,4.62883847547537,4.62883847547537,0.09561199250750484
yeoh,biaxial,1.9292929292929295,1.9292929292929295,7.516520823795758,14.39187929149371,1.0,1.0,2.1596356864348594,2.5478887895192828,2.5478887895192828,0.35480191073884254,4.915623826244273,4.915623826244273,0.09532122275023695
yeoh,biaxial,1.9494949494949496,1.9494949494949496,7.670293859797273,14.970274838329841,1.0,1.0,2.263232597922004,2.6798535663097516,2.6798535663097516,0.3616968450155264,5.22436099290689,5.22436099290689,0.09517009256616753
yeoh,biaxial,1.9696969696969697,1.9696969696969697,7.825848129943003,15.56762278780965,1.0000000000000004,1.0000000000000002,2.37236616654072,2.820919211712467,2.820919211712467,0.36914109680959195,5.55635602307001,5.55635602307001,0.09514666376938356
yeoh,biaxial,1.98989898989899,1.98989898989899,7.983174710983154,16.184297197759577,1.0,1.0,2.4874092946416457,2.9714900338728834,2.9714900338728834,0.37712140511350123,5.912965016898566,5.912965016898566,0.09523994154751282
yeoh,biaxial,2.0101010101010104,2.0101010101010104,8.142265297985388,16.820676808560858,1.0,1.0,2.6087517086542036,3.131979558938047,3.131979558938047,0.38562508180634836,6.295595275037085,6.295595275037085,0.09543979765117092
yeoh,biaxial,2.0303030303030303,2.0303030303030303,8.303112155850252,17.47714500245671,1.0,1.0,2.7368003050819585,3.302810643408,3.302810643408,0.3946399859429294,6.705706457828363,6.705706457828363,0.09573690013184454
yeoh,biaxial,2.0505050505050506,2.0505050505050506,8.465708075062087,18.154089765651932,1.0,1.0,2.871979503767944,3.484415585365555,3.484415585365555,0.40415449899504374,7.144811755850583,7.144811755850583,0.09612264904876176
yeoh,biaxial,2.070707070707071,2.070707070707071,8.63004633126824,18.851903652988096,1.0,1.0,3.014731608112619,3.677236234670645,3.677236234670645,0.4141575010536343,7.614479071792751,7.614479071792751,0.09658911761633954
yeoh,biaxial,2.090909090909091,2.090909090909091,8.796120648322109,19.57098375499623,1.0,1.0,3.1655171719588964,3.88172410219895,3.88172410219895,0.4246383479926689,8.116332213688713,8.116332213688713,0.09712899831212277
yeoh,biaxial,2.111111111111111,2.111111111111111,8.963925164463323,20.311731667145867,1.0,1.0,3.324815372887067,4.098340468198098,4.098340468198098,0.43558684958688054,8.65205209952932,8.65205209952932,0.09773555350841363
yeoh,biaxial,2.1313131313131315,2.1313131313131315,9.1334544013419,21.07455346112464,1.0000000000000004,1.0000000000000002,3.4931243916878962,4.327556489828893,4.327556489828893,0.44699324856915434,9.223377973271681,9.223377973271681,0.0984025702303695
yeoh,biaxial,2.1515151515151514,2.1515151515151514,9.304703235623181,21.859859657996726,1.0,1.0,3.6709617978050044,4.569853307953714,4.569853307953714,0.4588482006083431,9.83210863226405,9.83210863226405,0.09912431867932667
yeoh,biaxial,2.1717171717171717,2.1717171717171717,9.47766687293678,22.66806520310089,1.0,1.0,3.8588649405580755,4.8257221532292665,4.8257221532292665,0.4711427551844446,10.480103666103963,10.480103666103963,0.09989551419281216
yeoh,biaxial,2.191919191919192,2.191919191919192,9.652340823956518,23.49958944256048,1.0,1.0,4.057391345976743,5.095664451556252,5.095664451556252,0.48386833733519213,11.169284706946533,11.169284706946533,0.10071128234242005
yeoh,biaxial,2.212121212121212,2.212121212121212,9.828720882419423,24.354856101288163,1.0,1.0,4.267119119091543,5.380191928934468,5.380191928934468,0.49701673024602533,11.901636691279277,11.901636691279277,0.10156712689771472
yeoh,biaxial,2.2323232323232327,2.2323232323232327,10.006803104910714,25.234293262377797,1.0,1.0,4.488647351543064,5.6798267157679545,5.6798267157679545,0.5105800586540917,12.679209133178972,12.679209133178972,0.10245890040885224
yeoh,biaxial,2.2525252525252526,2.2525252525252526,10.186583792258425,26.138333347783803,1.0,1.0,4.722596534383603,5.9951014506610205,5.9951014506610205,0.5245507730351363,13.504117409064724,13.504117409064724,0.10338277718267753
yeoh,biaxial,2.272727272727273,2.272727272727273,10.368059472396697,27.067413100198085,1.0,1.0,4.9696089759579,6.326559383743504,6.326559383743504,0.5389216345448066,14.37854405396251,14.37854405396251,0.10433522844787453
yeoh,biaxial,2.2929292929292933,2.2929292929292933,10.551226884569829,28.02197356603889,1.0,1.0,5.230349224759786,6.674754479559364,6.674754479559364,0.5536857006795599,15.304740069292684,15.304740069292684,0.10531299952182974
yeoh,biaxial,2.313131313131313,2.313131313131313,10.736082964761707,29.002460079475608,1.0,1.0,5.505504497171721,7.040251519551373,7.040251519551373,0.5688363116303277,16.28502624219459,16.28502624219459,0.10631308881006923
yeoh,biaxial,2.3333333333333335,2.3333333333333335,10.922624832245825,30.00932224741749,0.9999999999999996,0.9999999999999998,5.795785110002633,7.423626204171152,7.423626204171152,0.584367077296151,17.321794476399358,17.321794476399358,0.10733272848296652
yeoh,biaxial,2.353535353535354,2.353535353535354,11.110849777160924,31.043013935400126,0.9999999999999996,0.9999999999999998,6.101924917747302,7.825465254641881,7.825465254641881,0.6002718649295384,18.41750913466221,18.41750913466221,0.10836936668891314
yeoh,biaxial,2.3737373737373737,2.3737373737373737,11.300755249026153,32.10399325430941,1.0,1.0,6.424681754497845,8.246366514398863,8.246366514398863,0.6165447873827343,19.57470839276498,19.57470839276498,0.10942065117497836
yeoh,biaxial,2.393939393939394,2.393939393939394,11.492338846117441,33.19272254788647,0.9999999999999996,0.9999999999999998,6.7648378804440235,8.686939050231185,8.686939050231185,0.6331801919282158,20.7960056050989,20.7960056050989,0.11048441419801748
yeoh,biaxial,2.4141414141414144,2.4141414141414144,11.685598305633874,34.30966838096108,1.0,1.0,7.123200432904854,9.147803253145884,9.147803253145884,0.6501726496269452,22.084090681837036,22.084090681837036,0.11155865861931143
yeoh,biaxial,2.4343434343434343,2.4343434343434343,11.880531494589416,35.45530152836606,0.9999999999999996,0.9999999999999998,7.500601881839437,9.629590938974284,9.629590938974284,0.6675169452143687,23.441731477705076,23.441731477705076,0.11264154508438265
yeoh,biaxial,2.4545454545454546,2.4545454545454546,12.077136401370975,36.63009696448773,1.0,1.0,7.897900489789416,10.132945448739004,10.132945448739004,0.6852080674831893,24.871775192359376,24.871775192359376,0.1137313801995417
yeoh,biaxial,2.474747474747475,2.474747474747475,12.275411127909052,37.83453385341072,1.0,1.0,8.31598077620973,10.65852174879819,10.65852174879819,0.7032412001351228,26.377149782379362,26.377149782379362,0.11482660562306268
yeoh,biaxial,2.494949494949495,2.494949494949495,12.475353882412046,39.06909553961945,1.0,1.0,8.755753986148363,11.206986530782938,11.206986530782938,0.7216117130811691,27.960865384882684,27.960865384882684,0.1159257879969929
yeoh,biaxial,2.5151515151515156,2.5151515151515156,12.676962972619448,40.33426953922019,1.0,1.0,9.218158563239161,11.779018311342043,11.779018311342043,0.7403151541652727,29.626015752769383,29.626015752769383,0.11702760965103524
yeoh,biaxial,2.5353535353535355,2.5353535353535355,12.88023679953303,41.63054753165037,1.0,1.0,9.704160626974762,12.375307531707405,12.375307531707405,0.7593472412920126,31.3757797016016,31.3757797016016,0.11813086001655551
yeoh,biaxial,2.5555555555555554,2.5555555555555554,13.085173851588825,42.95842535184565,1.0,1.0,10.214754454230139,12.996556657092817,12.996556657092817,0.7787038549371798,33.213422568126084,33.213422568126084,0.11923442769359464
yeoh,biaxial,2.575757575757576,2.575757575757576,13.291772699235594,44.318402982834634,1.0,1.0,10.750962965009093,13.643480275937078,13.643480275937078,0.7983810310219427,35.142297680443995,35.142297680443995,0.12033729311873984
yeoh,biaxial,2.595959595959596,2.595959595959596,13.500031989888543,45.71098454873561,1.0,1.0,11.313838212388845,14.31680519900218,14.31680519900218,0.8183749541319832,37.165847839833944,37.165847839833944,0.12143852178606136
yeoh,biaxial,2.6161616161616164,2.6161616161616164,13.70995044322977,47.13667830813048,1.0000000000000004,1.0000000000000002,11.904461876640237,15.017270558336744,15.017270558336744,0.8386819510650716,39.28760681423451,39.28760681423451,0.1225372579775013
yeoh,biaxial,2.6363636363636367,2.6363636363636367,13.921526846829009,48.595996647792724,1.0,1.0,12.523945763502262,15.745627906113056,15.745627906113056,0.8592984846872144,41.51120084338897,41.51120084338897,0.12363271896213189
yeoh,biaxial,2.6565656565656566,2.6565656565656566,14.134760052060694,50.0894560767477,1.0,1.0,13.173432306592197,16.50264131334688,16.50264131334688,0.8802211480867447,43.84035015565889,43.84035015565889,0.12472418962827544
yeoh,biaxial,2.676767676767677,2.676767676767677,14.349648970295243,51.6175772206461,1.0,1.0,13.854095073933806,17.289087468507486,17.289087468507486,0.9014466590058847,46.27887049650994,46.27887049650994,0.12581101751394339
yeoh,biaxial,2.6969696969696972,2.6969696969696972,14.566192569344159,53.18088481643052,1.0,1.0,14.567139278587437,18.105755776025028,18.105755776025028,0.922971854539719,48.830674668673566,48.830674668673566,0.126892608205246
yeoh,biaxial,2.717171717171717,2.717171717171717,14.784389870140396,54.77990770727936,0.9999999999999996,0.9999999999999998,15.313802293367715,18.953448454702357,18.953448454702357,0.9447936860846369,51.499774083989244,51.499774083989244,0.12796842107372103
yeoh,biaxial,2.7373737373737375,2.7373737373737375,15.00423994363678,56.415178837810544,1.0,1.0,16.095354169635193,19.832980636037448,19.832980636037448,0.9669092145290862,54.29028032693079,54.29028032693079,0.1290379653272637
yeoh,biaxial,2.757575757575758,2.757575757575758,15.225741907906626,58.08723524953028,1.0,1.0,16.913098160149538,20.74518046246192,20.74518046246192,0.9893156056688671,57.20640672981924,57.20640672981924,0.1301007963498848
yeoh,biaxial,2.7777777777777777,2.7777777777777777,15.448894925432098,59.79661807651272,1.0,1.0,17.768371245973157,21.690889185501437,21.690889185501437,1.012010125838413,60.25246995972621,60.25246995972621,0.13115651230865832
yeoh,biaxial,2.7979797979797985,2.7979797979797985,15.6736982005669,61.54387254129749,1.0,1.0,18.662544667415013,22.670961263863123,22.670961263863123,1.034990137748393,63.432891617071576,63.432891617071576,0.13220475100772847
yeoh,biaxial,2.8181818181818183,2.8181818181818183,15.900150977160795,63.32954795099164,1.0000000000000009,1.0000000000000004,19.597024459004455,23.686264461453863,23.686264461453863,1.0582530965125567,66.75219984591541,66.75219984591541,0.1332451869698432
yeoh,biaxial,2.8383838383838382,2.8383838383838382,16.12825253633479,65.1541976935659,1.0,1.0,20.573251988487215,24.737679945335053,24.737679945335053,1.0817965458635423,70.21503095595101,70.21503095595101,0.13427752872948137
yeoh,biaxial,2.858585858585859,2.858585858585859,16.358002194396256,67.01837923433311,1.0,1.0,21.592704499834802,25.826102383616973,25.826102383616973,1.105618114543734,73.82613105619802,73.82613105619802,0.1353015163211319
yeoh,biaxial,2.878787878787879,2.878787878787879,16.589399300884295,68.92265411259862,1.0,1.0,22.65689566025995,26.952440043296455,26.952440043296455,1.129715512856836,77.59035770039888,77.59035770039888,0.13631691894748965
yeoh,biaxial,2.8989898989898992,2.8989898989898992,16.82244323673655,70.86758793847467,1.0000000000000009,1.0000000000000004,23.767376111232,28.117614888042493,28.117614888042493,1.154086529384352,81.51268154412315,81.51268154412315,0.13732353281569556
yeoh,biaxial,2.9191919191919196,2.9191919191919196,17.057133412568867,72.85375038984722,1.0,1.0,24.92573402348489,29.3225626759315,29.3225626759315,1.1787290278442557,85.59818801357783,85.59818801357783,0.1383211791274236
yeoh,biaxial,2.9393939393939394,2.9393939393939394,17.29346926706033,74.88171520948907,1.0,1.0,26.13359565601268,30.568233057136574,30.568233057136574,1.2036409440997127,89.85207898612872,89.85207898612872,0.13930970221326253
yeoh,biaxial,2.95959595959596,2.95959595959596,17.531450265436536,76.95206020231036,1.0,1.0,27.392625919047326,31.85558967157313,31.85558967157313,1.22882028329755,94.27967448253463,94.27967448253463,0.14028896779926717
yeoh,biaxial,2.97979797979798,2.97979797979798,17.771075898044366,79.06536723273862,1.0,1.0,28.704528941013095,33.18561024650319,33.18561024650319,1.2542651171374595,98.88641437089335,98.88641437089335,0.14125886139688867
yeoh,biaxial,3.0,3.0,18.012345679012345,81.22222222222221,1.0,1.0,30.071048639453856,34.5592866941015,34.5592866941015,1.2799735812630184,103.6778600823045,103.6778600823045,0.14221928680700205
