model,mode,param,stretch,I1,I2,I3,J,W,P11,P22,P33,sigma11,sigma22,sigma33
mooney_rivlin,uniaxial,2.6363636363636367,2.6363636363636367,7.70903391279567,5.416603610420502,0.9999999999999996,0.9999999999999998,2.9586678590029605,-3.482663216124558,-27.600936146767005,-27.600936146767005,-9.181566660692019,-16.99891318834014,-16.99891318834014
mooney_rivlin,uniaxial,2.666666666666667,2.666666666666667,7.8611111111111125,5.473958333333336,0.9999999999999998,0.9999999999999999,3.04904513888889,-3.6721161265432136,-29.05330249721516,-29.05330249721516,-9.792309670781906,-17.791441615226358,-17.791441615226358
mooney_rivlin,uniaxial,2.6969696969696972,2.6969696969696972,8.015218580080687,5.531422035020071,0.9999999999999998,0.9999999999999999,3.140464798795361,-3.8665936441721347,-30.56331603637488,-30.56331603637488,-10.428085888827882,-18.61068844629129,-18.61068844629129
mooney_rivlin,uniaxial,2.7272727272727275,2.7272727272727275,8.171349862258953,5.588989898989894,0.9999999999999996,0.9999999999999998,3.23292240587695,-4.066145217092876,-32.13259241287281,-32.13259241287281,-11.089486955707846,-19.45725095938095,-19.45725095938095
mooney_rivlin,uniaxial,2.757575757575758,2.757575757575758,8.32949878404424,5.646657371932097,1.0,1.0,3.3264137350051444,-4.270820664065119,-33.76277447299351,-33.76277447299351,-11.77711152817957,-20.33173317470931,-20.33173317470931
mooney_rivlin,uniaxial,2.787878787878788,2.787878787878788,8.489659440252328,5.704420146646061,1.0000000000000004,1.0000000000000002,3.4209347567876796,-4.480670148454699,-35.45553241388099,-35.45553241388099,-12.491565262358552,-21.234745854584304,-21.234745854584304
mooney_rivlin,uniaxial,2.8181818181818183,2.8181818181818183,8.651826179685418,5.7622741462491724,0.9999999999999996,0.9999999999999998,3.5164816264050023,-4.695744154263862,-37.212563935932124,-37.212563935932124,-13.233460798379978,-22.16690650318128,-22.16690650318128
mooney_rivlin,uniaxial,2.8484848484848486,2.8484848484848486,8.81599359162222,5.820215509554579,1.0000000000000004,1.0000000000000002,3.613050673199755,-4.916093464072683,-39.035594394388376,-39.035594394388376,-14.003417746146429,-23.12883936635693,-23.12883936635693
mooney_rivlin,uniaxial,2.878787878787879,2.878787878787879,8.98215649316128,5.878240577520373,1.0,1.0,3.7106383909607334,-5.141769138721166,-40.9263769501384,-40.9263769501384,-14.802062672076085,-24.121175431501115,-24.121175431501115
mooney_rivlin,uniaxial,2.909090909090909,2.909090909090909,9.150309917355372,5.936345880681813,1.0,1.0,3.8092414288481393,-5.372822498576604,-42.88669271973569,-42.88669271973569,-15.630029086768303,-25.14455242741913,-25.14455242741913
mooney_rivlin,uniaxial,2.9393939393939394,2.9393939393939394,9.320449102079843,5.9945281274859425,1.0,1.0,3.9088565829114073,-5.609305106247887,-44.91835092464477,-44.91835092464477,-16.487957433516517,-26.199614824243277,-26.199614824243277
mooney_rivlin,uniaxial,2.9696969696969697,2.9696969696969697,9.492569479582466,6.052784193454748,1.0,1.0,4.00948078815492,-5.851268750620462,-47.02318903972132,-47.02318903972132,-17.37649507760016,-27.287013833368057,-27.287013833368057
mooney_rivlin,uniaxial,3.0,3.0,9.666666666666668,6.111111111111121,1.0000000000000009,1.0000000000000004,4.111111111111114,-6.098765432098749,-49.20307294093802,-49.20307294093802,-18.29629629629624,-28.407407407407348,-28.407407407407348
mooney_rivlin,uniaxial,3.0303030303030303,3.0303030303030303,9.842736455463728,6.169506060606054,0.9999999999999996,0.9999999999999998,4.213744742883377,-6.351847348953261,-51.45989705236454,-51.45989705236454,-19.24802226955534,-29.56146024017058,-29.56146024017058
mooney_rivlin,uniaxial,3.0606060606060606,3.0606060606060606,10.0207748047532,6.227966360992518,0.9999999999999996,0.9999999999999998,4.31737899262473,-6.6105668846790175,-53.79558449240946,-53.79558449240946,-20.232341071290328,-30.749843766654365,-30.749843766654365
mooney_rivlin,uniaxial,3.090909090909091,3.090909090909091,10.200777831793875,6.2864894620950125,1.0,1.0,4.422011281420691,-6.874976596281429,-56.21208721933586,-56.21208721933586,-21.249927661233507,-31.973236163049407,-31.973236163049407
