model,mode,param,stretch,I1,I2,I3,J,W,P11,P22,P33,sigma11,sigma22,sigma33
arruda_boyce,uniaxial,2.2727272727272725,2.2727272727272725,6.0452892561983465,4.73905454545455,1.0000000000000004,1.0000000000000002,1.5970508681287596,2.424681190042087,0.7076746814369778,0.7076746814369778,5.510639068277469,0.4694182783921481,0.4694182783921481
arruda_boyce,uniaxial,2.3030303030303028,2.3030303030303028,6.172369629307427,4.794599387224041,1.0,1.0,1.6648888258685197,2.4606006623142482,0.7040307981434714,0.7040307981434714,5.666837888966147,0.46391864980266917,0.46391864980266917
arruda_boyce,uniaxial,2.3333333333333335,2.3333333333333335,6.301587301587303,4.850340136054424,0.9999999999999998,0.9999999999999999,1.7339695185338428,2.4966926764251873,0.7004867251077583,0.7004867251077583,5.825616244992105,0.45857620587400383,0.45857620587400383
arruda_boyce,uniaxial,2.3636363636363638,2.3636363636363638,6.43293070565798,4.906266810112967,1.0000000000000002,1.0,1.8042923265013395,2.5329609125639125,0.6970396674028388,0.6970396674028388,5.986998520605612,0.4533850154145465,0.4533850154145465
arruda_boyce,uniaxial,2.393939393939394,2.393939393939394,6.566388859829598,4.962370055303886,1.0000000000000007,1.0000000000000002,1.8758570419635647,2.5694091221093505,0.6936869661840853,0.6936869661840853,6.151009716564807,0.44833945425047445,0.44833945425047445
arruda_boyce,uniaxial,2.4242424242424243,2.4242424242424243,6.701951331496786,5.018641098484846,1.0,1.0,1.9486638523208357,2.606041129646359,0.6904260911599153,0.6904260911599153,6.317675465809355,0.4434341859663882,0.4434341859663882
arruda_boyce,uniaxial,2.4545454545454546,2.4545454545454546,6.839608203244567,5.075071704701337,1.0,1.0,2.022713325032736,2.6428608350377742,0.6872546335906144,0.6872546335906144,6.487022049638173,0.4386641440872026,0.4386641440872026
arruda_boyce,uniaxial,2.484848484848485,2.484848484848485,6.979350041434299,5.131654138049136,1.0000000000000002,1.0,2.098006393811171,2.6798722155536825,0.6841702997719814,0.6841702997719814,6.65907641440612,0.43402451557673416,0.43402451557673416
arruda_boyce,uniaxial,2.515151515151515,2.515151515151515,7.121167867060528,5.188381125817614,1.0,1.0,2.174544346048542,2.7170793280596284,0.6811709049663068,0.6811709049663068,6.833866188756035,0.4295107255417238,0.4295107255417238
arruda_boyce,uniaxial,2.5454545454545454,2.5454545454545454,7.265053128689493,5.2452458256029715,1.0000000000000004,1.0000000000000002,2.252328811384944,2.754486311265078,0.6782543677449612,0.6782543677449612,7.011419701402016,0.4251184230396567,0.4251184230396567
arruda_boyce,uniaxial,2.5757575757575757,2.5757575757575757,7.410997677307838,5.302241795113773,0.9999999999999998,0.9999999999999999,2.3313617513276124,2.792097388033617,0.6754187047106537,0.6754187047106537,7.19176599948053,0.420843467898759,0.420843467898759
arruda_boyce,uniaxial,2.6060606060606064,2.6060606060606064,7.558993742926091,5.359362964419752,0.9999999999999998,0.9999999999999999,2.411645449844184,2.8299168677566655,0.6726620255711382,0.6726620255711382,7.37493486748707,0.4166819184676864,0.4166819184676864
arruda_boyce,uniaxial,2.6363636363636367,2.6363636363636367,7.70903391279567,5.416603610420502,0.9999999999999996,0.9999999999999998,2.4931825048587544,2.86794914879186,0.6699825285361874,0.6699825285361874,7.560956846814906,0.41263002021854617,0.41263002021854617
arruda_boyce,uniaxial,2.666666666666667,2.666666666666667,7.8611111111111125,5.473958333333336,0.9999999999999998,0.9999999999999999,2.57597582058648,2.906198720968258,0.6673784960157332,0.6673784960157332,7.749863255915357,0.40868419513615073,0.40868419513615073
arruda_boyce,uniaxial,2.6969696969696972,2.6969696969696972,8.015218580080687,5.531422035020071,0.9999999999999998,0.9999999999999999,2.660028600648436,2.944670168159528,0.664848290595035,0.664848290595035,7.941686211096911,0.4048410318300374,0.4048410318300374
arruda_boyce,uniaxial,2.7272727272727275,2.7272727272727275,8.171349862258953,5.588989898989894,0.9999999999999996,0.9999999999999998,2.745344341913938,2.98336817092717,0.6623903512681276,0.6623903512681276,8.136458647983194,0.40109727631354175,0.40109727631354175
arruda_boyce,uniaxial,2.757575757575758,2.757575757575758,8.32949878404424,5.646657371932097,1.0,1.0,2.8319268290223816,3.0222975092353273,0.6600031899102099,0.6600031899102099,8.334214343648933,0.3974498233978107,0.3974498233978107
arruda_boyce,uniaxial,2.787878787878788,2.787878787878788,8.489659440252328,5.704420146646061,1.0000000000000004,1.0000000000000002,2.9197801295410994,3.0614630652389776,0.6576853879721727,0.6576853879721727,8.534987939454119,0.39389570865378126,0.39389570865378126
arruda_boyce,uniaxial,2.8181818181818183,2.8181818181818183,8.651826179685418,5.7622741462491724,0.9999999999999996,0.9999999999999998,3.008908589719738,3.100869826147241,0.6554355933812265,0.6554355933812265,8.738814964596774,0.39043210089885094,0.39043210089885094
arruda_boyce,uniaxial,2.8484848484848486,2.8484848484848486,8.81599359162222,5.820215509554579,1.0000000000000004,1.0000000000000002,3.0993168308052756,3.140522887163987,0.6532525176350105,0.6532525176350105,8.945731860406507,0.387056295169939,0.387056295169939
arruda_boyce,uniaxial,2.878787878787879,2.878787878787879,8.98215649316128,5.878240577520373,1.0,1.0,3.191009745885065,3.180427454506905,0.6511349330725905,0.6511349330725905,9.155776005398666,0.38376570614491157,0.38376570614491157
arruda_boyce,uniaxial,2.909090909090909,2.909090909090909,9.150309917355372,5.936345880681813,1.0,1.0,3.2839924972282977,3.220588848507832,0.6490816703144112,0.6490816703144112,9.368985741113693,0.3805578619819038,0.3805578619819038
arruda_boyce,uniaxial,2.9393939393939394,2.9393939393939394,9.320449102079843,5.9945281274859425,1.0,1.0,3.378270514098991,3.2610125067954727,0.6470916158561303,0.6470916158561303,9.58540039876245,0.37743039854399735,0.37743039854399735
arruda_boyce,uniaxial,2.9696969696969697,2.9696969696969697,9.492569479582466,6.052784193454748,1.0,1.0,3.473849491016026,3.30170398756314,0.6451637098091743,0.6451637098091743,9.805060326702659,0.37438105398336724,0.37438105398336724
arruda_boyce,uniaxial,3.0,3.0,9.666666666666668,6.111111111111121,1.0000000000000009,1.0000000000000004,3.5707353864380775,3.342668972923123,0.6432969437763992,0.6432969437763992,10.028006918769364,0.3714076636581675,0.3714076636581675
arruda_boyce,uniaxial,3.0303030303030303,3.0303030303030303,9.842736455463728,6.169506060606054,0.9999999999999996,0.9999999999999998,3.668934421853271,3.3839132723497847,0.6414903588543397,0.6414903588543397,10.254282643484197,0.3685081553588916,0.3685081553588916
arruda_boyce,uniaxial,3.0606060606060606,3.0606060606060606,10.0207748047532,6.227966360992518,0.9999999999999996,0.9999999999999998,3.7684530812553203,3.425442826213854,0.6397430437557823,0.6397430437557823,10.483931074169677,0.36568054482371026,0.36568054482371026
arruda_boyce,uniaxial,3.090909090909091,3.090909090909091,10.200777831793875,6.2864894620950125,1.0,1.0,3.869298110989574,3.4672637094094787,0.638054133042221,0.638054133042221,10.716996919992933,0.36292293152123434,0.36292293152123434
arruda_boyce,uniaxial,3.121212121212121,3.121212121212121,10.382741804630594,6.345072936928901,1.0000000000000004,1.0000000000000002,3.971476519954002,3.5093821350766308,0.6364228054613507,0.6364228054613507,10.953526057966451,0.36023349468361304,0.36023349468361304
